Time,Precipitation (mm),Temperature (°C),Humidity,cloud cover,wind speed,shortwave_radiation
2025-02-05 18:00:00,0.0,15.5,75.0,0.0,9.7,126.0
2025-02-05 19:00:00,0.0,14.6,84.0,0.0,6.2,6.0
2025-02-05 20:00:00,0.0,14.3,88.0,0.0,2.0,0.0
2025-02-05 21:00:00,0.0,14.1,90.0,29.0,3.4,0.0
2025-02-05 22:00:00,0.0,14.1,88.0,100.0,4.4,0.0
2025-02-05 23:00:00,0.0,14.8,84.0,100.0,5.8,0.0
2025-02-06 00:00:00,0.0,15.1,83.0,100.0,6.2,0.0
2025-02-06 01:00:00,0.0,15.1,83.0,17.0,5.2,0.0
2025-02-06 02:00:00,0.0,14.5,85.0,61.0,6.0,0.0
2025-02-06 03:00:00,0.0,14.6,84.0,100.0,6.0,0.0
2025-02-06 04:00:00,0.1,15.0,82.0,100.0,3.7,0.0
2025-02-06 05:00:00,0.0,14.6,84.0,100.0,5.0,0.0
2025-02-06 06:00:00,0.0,12.5,90.0,2.0,5.3,0.0
2025-02-06 07:00:00,0.0,12.1,91.0,10.0,4.0,0.0
2025-02-06 08:00:00,0.0,12.4,92.0,46.0,4.2,3.0
2025-02-06 09:00:00,0.0,13.8,89.0,100.0,7.0,87.0
2025-02-06 10:00:00,0.0,14.8,88.0,100.0,8.3,108.0
2025-02-06 11:00:00,0.0,15.7,86.0,100.0,9.7,174.0
2025-02-06 12:00:00,0.1,17.1,78.0,51.0,10.0,333.0
2025-02-06 13:00:00,0.0,18.1,70.0,16.0,10.5,559.0
2025-02-06 14:00:00,0.0,18.7,64.0,2.0,10.7,640.0
2025-02-06 15:00:00,0.0,18.4,65.0,51.0,12.0,610.0
2025-02-06 16:00:00,0.0,17.4,72.0,94.0,9.4,397.0
2025-02-06 17:00:00,0.1,16.5,82.0,100.0,9.6,234.0
2025-02-06 18:00:00,0.0,15.1,91.0,100.0,7.1,30.0
2025-02-06 19:00:00,0.0,15.0,92.0,100.0,5.8,2.0
2025-02-06 20:00:00,0.0,15.1,91.0,100.0,5.6,0.0
2025-02-06 21:00:00,0.0,14.9,91.0,100.0,6.6,0.0
2025-02-06 22:00:00,0.0,14.7,91.0,100.0,7.0,0.0
2025-02-06 23:00:00,0.0,14.2,94.0,100.0,8.5,0.0
2025-02-07 00:00:00,0.0,14.2,93.0,100.0,8.9,0.0
2025-02-07 01:00:00,0.0,14.5,91.0,100.0,10.6,0.0
2025-02-07 02:00:00,0.1,14.7,88.0,100.0,9.6,0.0
2025-02-07 03:00:00,0.2,14.9,87.0,100.0,7.6,0.0
2025-02-07 04:00:00,0.4,14.9,87.0,100.0,6.1,0.0
2025-02-07 05:00:00,0.4,14.8,89.0,100.0,6.7,0.0
2025-02-07 06:00:00,0.0,14.6,90.0,100.0,6.7,0.0
2025-02-07 07:00:00,0.0,14.7,90.0,100.0,7.2,0.0
2025-02-07 08:00:00,0.0,15.0,90.0,100.0,7.3,2.0
2025-02-07 09:00:00,0.8,15.3,90.0,100.0,7.4,22.0
2025-02-07 10:00:00,1.3,15.1,94.0,100.0,11.1,63.0
2025-02-07 11:00:00,0.2,15.4,91.0,100.0,12.0,112.0
2025-02-07 12:00:00,0.1,15.5,92.0,100.0,11.2,158.0
2025-02-07 13:00:00,0.0,15.9,92.0,100.0,7.5,205.0
2025-02-07 14:00:00,0.0,16.7,88.0,100.0,6.8,294.0
2025-02-07 15:00:00,0.0,17.3,83.0,100.0,9.1,384.0
2025-02-07 16:00:00,0.0,16.7,87.0,100.0,11.7,428.0
2025-02-07 17:00:00,0.0,15.5,83.0,100.0,11.8,211.0
2025-02-07 18:00:00,0.0,14.4,81.0,100.0,9.8,48.0
2025-02-07 19:00:00,0.0,13.9,81.0,100.0,9.7,4.0
2025-02-07 20:00:00,0.0,13.6,80.0,100.0,9.7,0.0
2025-02-07 21:00:00,0.0,13.6,80.0,100.0,8.2,0.0
2025-02-07 22:00:00,0.0,13.4,82.0,100.0,9.3,0.0
2025-02-07 23:00:00,0.0,13.1,84.0,95.0,8.9,0.0
2025-02-08 00:00:00,0.0,12.7,86.0,81.0,6.2,0.0
2025-02-08 01:00:00,0.0,11.9,91.0,95.0,5.8,0.0
2025-02-08 02:00:00,0.0,11.8,92.0,100.0,4.4,0.0
2025-02-08 03:00:00,0.0,11.8,92.0,100.0,5.1,0.0
2025-02-08 04:00:00,0.0,11.4,94.0,100.0,3.7,0.0
2025-02-08 05:00:00,0.0,10.8,95.0,100.0,2.1,0.0
2025-02-08 06:00:00,0.0,10.4,93.0,100.0,0.6,0.0
2025-02-08 07:00:00,0.0,10.2,94.0,100.0,0.6,0.0
2025-02-08 08:00:00,0.0,9.9,95.0,100.0,1.5,4.0
2025-02-08 09:00:00,0.0,11.3,90.0,99.0,3.7,106.0
2025-02-08 10:00:00,0.0,13.4,75.0,88.0,2.8,313.0
2025-02-08 11:00:00,0.0,15.1,66.0,97.0,3.8,489.0
2025-02-08 12:00:00,0.0,16.6,60.0,97.0,7.1,608.0
2025-02-08 13:00:00,0.0,17.4,56.0,100.0,9.5,669.0
2025-02-08 14:00:00,0.0,17.7,54.0,100.0,12.4,665.0
2025-02-08 15:00:00,0.0,17.1,57.0,100.0,13.4,581.0
2025-02-08 16:00:00,0.0,16.8,59.0,75.0,11.2,453.0
2025-02-08 17:00:00,0.0,16.2,64.0,71.0,11.5,319.0
2025-02-08 18:00:00,0.0,14.5,73.0,100.0,10.4,78.0
2025-02-08 19:00:00,0.0,14.0,76.0,100.0,8.4,5.0
2025-02-08 20:00:00,0.0,13.5,79.0,99.0,7.2,0.0
2025-02-08 21:00:00,0.0,12.9,83.0,88.0,5.1,0.0
2025-02-08 22:00:00,0.0,12.2,86.0,98.0,4.0,0.0
2025-02-08 23:00:00,0.0,11.7,88.0,94.0,3.0,0.0
2025-02-09 00:00:00,0.0,11.4,89.0,100.0,3.7,0.0
2025-02-09 01:00:00,0.0,10.8,91.0,100.0,3.8,0.0
2025-02-09 02:00:00,0.0,10.3,93.0,100.0,3.0,0.0
2025-02-09 03:00:00,0.0,10.0,94.0,98.0,4.2,0.0
2025-02-09 04:00:00,0.0,9.5,95.0,100.0,3.4,0.0
2025-02-09 05:00:00,0.0,9.5,95.0,100.0,3.4,0.0
2025-02-09 06:00:00,0.0,9.3,96.0,100.0,3.4,0.0
2025-02-09 07:00:00,0.0,9.1,95.0,100.0,2.2,0.0
2025-02-09 08:00:00,0.0,9.5,92.0,100.0,2.8,4.0
2025-02-09 09:00:00,0.0,11.1,81.0,100.0,4.1,76.0
2025-02-09 10:00:00,0.0,13.7,64.0,100.0,2.8,211.0
2025-02-09 11:00:00,0.0,16.9,47.0,99.0,4.2,444.0
2025-02-09 12:00:00,0.0,18.5,43.0,97.0,5.6,565.0
2025-02-09 13:00:00,0.0,19.5,45.0,99.0,8.6,678.0
2025-02-09 14:00:00,0.0,19.4,51.0,100.0,10.4,678.0
2025-02-09 15:00:00,0.0,18.8,56.0,100.0,10.2,584.0
2025-02-09 16:00:00,0.0,18.2,61.0,100.0,9.1,449.0
2025-02-09 17:00:00,0.0,17.4,64.0,100.0,8.0,272.0
2025-02-09 18:00:00,0.0,15.4,74.0,98.0,7.4,77.0
2025-02-09 19:00:00,0.0,14.4,81.0,88.0,5.5,7.0
2025-02-09 20:00:00,0.0,13.3,88.0,96.0,2.2,0.0
2025-02-09 21:00:00,0.0,12.7,91.0,98.0,2.5,0.0
2025-02-09 22:00:00,0.0,12.2,91.0,88.0,3.1,0.0
2025-02-09 23:00:00,0.0,11.5,91.0,0.0,3.1,0.0
2025-02-10 00:00:00,0.0,11.1,91.0,0.0,2.8,0.0
2025-02-10 01:00:00,0.0,10.8,92.0,0.0,2.7,0.0
2025-02-10 02:00:00,0.0,10.3,93.0,0.0,3.7,0.0
2025-02-10 03:00:00,0.0,10.2,91.0,17.0,4.1,0.0
2025-02-10 04:00:00,0.0,9.7,91.0,27.0,3.8,0.0
2025-02-10 05:00:00,0.0,9.5,90.0,92.0,4.0,0.0
2025-02-10 06:00:00,0.0,11.1,89.0,100.0,4.3,0.0
2025-02-10 07:00:00,0.0,11.1,91.0,100.0,2.4,0.0
2025-02-10 08:00:00,0.0,11.2,90.0,100.0,5.1,2.0
2025-02-10 09:00:00,0.0,11.7,88.0,100.0,6.3,57.0
2025-02-10 10:00:00,0.0,12.4,81.0,100.0,6.1,145.0
2025-02-10 11:00:00,0.0,13.7,72.0,100.0,5.8,298.0
2025-02-10 12:00:00,0.0,14.9,64.0,98.0,7.5,442.0
2025-02-10 13:00:00,0.0,15.3,61.0,51.0,8.8,481.0
2025-02-10 14:00:00,0.0,15.6,58.0,9.0,9.9,626.0
2025-02-10 15:00:00,0.0,15.1,57.0,0.0,11.0,619.0
2025-02-10 16:00:00,0.0,14.5,54.0,0.0,9.9,512.0
2025-02-10 17:00:00,0.0,14.1,54.0,1.0,9.1,341.0
2025-02-10 18:00:00,0.0,12.9,64.0,7.0,8.7,147.0
2025-02-10 19:00:00,0.0,12.4,66.0,8.0,6.1,10.0
2025-02-10 20:00:00,0.0,12.1,66.0,10.0,5.0,0.0
2025-02-10 21:00:00,0.0,11.7,66.0,74.0,4.3,0.0
2025-02-10 22:00:00,0.0,11.4,66.0,77.0,4.2,0.0
2025-02-10 23:00:00,0.0,11.6,65.0,100.0,4.4,0.0
2025-02-11 00:00:00,0.0,11.7,64.0,100.0,3.3,0.0
2025-02-11 01:00:00,0.0,11.6,65.0,98.0,6.9,0.0
2025-02-11 02:00:00,0.0,10.7,67.0,14.0,10.7,0.0
2025-02-11 03:00:00,0.0,10.1,67.0,19.0,10.7,0.0
2025-02-11 04:00:00,0.0,9.9,67.0,72.0,11.0,0.0
2025-02-11 05:00:00,0.0,10.1,67.0,88.0,9.8,0.0
2025-02-11 06:00:00,0.0,11.6,58.0,100.0,6.1,0.0
2025-02-11 07:00:00,0.0,11.7,60.0,100.0,6.6,0.0
2025-02-11 08:00:00,0.0,11.7,63.0,100.0,5.5,2.0
2025-02-11 09:00:00,0.0,12.4,65.0,70.0,6.1,48.0
2025-02-11 10:00:00,0.2,13.7,60.0,47.0,14.3,237.0
2025-02-11 11:00:00,0.0,14.1,57.0,29.0,14.7,372.0
2025-02-11 12:00:00,0.1,14.6,53.0,86.0,17.3,574.0
2025-02-11 13:00:00,0.2,14.5,53.0,100.0,18.3,473.0
2025-02-11 14:00:00,0.1,14.0,55.0,71.0,18.6,359.0
2025-02-11 15:00:00,0.0,14.4,52.0,20.0,15.2,489.0
2025-02-11 16:00:00,0.0,14.1,54.0,18.0,12.9,468.0
2025-02-11 17:00:00,0.0,14.0,52.0,67.0,13.3,339.0
2025-02-11 18:00:00,0.0,13.0,61.0,84.0,10.3,108.0
2025-02-11 19:00:00,0.0,13.0,59.0,95.0,7.4,7.0
2025-02-11 20:00:00,0.0,12.9,60.0,95.0,5.9,0.0
2025-02-11 21:00:00,0.0,12.2,63.0,42.0,5.4,0.0
2025-02-11 22:00:00,0.0,12.1,65.0,98.0,7.1,0.0
2025-02-11 23:00:00,0.0,12.3,67.0,100.0,8.5,0.0
2025-02-12 00:00:00,0.0,12.5,68.0,100.0,9.7,0.0
2025-02-12 01:00:00,0.0,12.3,74.0,100.0,10.1,0.0
2025-02-12 02:00:00,0.1,12.2,79.0,100.0,8.8,0.0
2025-02-12 03:00:00,0.0,12.3,79.0,100.0,13.1,0.0
2025-02-12 04:00:00,0.0,12.3,76.0,100.0,13.3,0.0
2025-02-12 05:00:00,0.1,12.1,76.0,100.0,11.1,0.0
2025-02-12 06:00:00,0.2,12.1,77.0,100.0,4.5,0.0
2025-02-12 07:00:00,0.4,11.9,81.0,100.0,4.4,0.0
2025-02-12 08:00:00,0.4,11.7,84.0,100.0,2.5,1.0
2025-02-12 09:00:00,0.1,12.1,82.0,100.0,4.1,26.0
2025-02-12 10:00:00,0.2,12.3,81.0,100.0,7.2,58.0
2025-02-12 11:00:00,0.3,12.4,81.0,100.0,8.3,68.0
2025-02-12 12:00:00,0.4,13.0,75.0,100.0,14.6,173.0
2025-02-12 13:00:00,0.5,12.8,76.0,100.0,13.5,128.0
2025-02-12 14:00:00,0.7,13.1,76.0,100.0,18.5,160.0
2025-02-12 15:00:00,1.1,12.7,83.0,100.0,15.2,67.0
2025-02-12 16:00:00,1.7,12.5,87.0,100.0,15.9,67.0
2025-02-12 17:00:00,1.0,12.6,87.0,100.0,15.8,57.0
2025-02-12 18:00:00,0.2,12.7,84.0,100.0,9.6,24.0
2025-02-12 19:00:00,0.1,12.8,83.0,100.0,12.8,3.0
2025-02-12 20:00:00,0.0,13.2,81.0,100.0,12.6,0.0
2025-02-12 21:00:00,0.0,13.4,80.0,100.0,12.1,0.0
2025-02-12 22:00:00,0.0,13.5,81.0,100.0,13.1,0.0
2025-02-12 23:00:00,0.0,13.6,82.0,100.0,13.0,0.0
2025-02-13 00:00:00,0.1,13.5,84.0,100.0,12.8,0.0
2025-02-13 01:00:00,0.3,13.3,86.0,100.0,13.1,0.0
2025-02-13 02:00:00,0.1,13.4,87.0,100.0,12.9,0.0
2025-02-13 03:00:00,0.2,13.6,88.0,100.0,13.8,0.0
2025-02-13 04:00:00,0.0,13.6,88.0,100.0,13.7,0.0
2025-02-13 05:00:00,0.0,13.8,87.0,100.0,13.6,0.0
2025-02-13 06:00:00,0.3,13.6,89.0,100.0,12.2,0.0
2025-02-13 07:00:00,0.9,13.5,90.0,100.0,13.0,0.0
2025-02-13 08:00:00,1.2,13.3,94.0,100.0,13.9,1.0
2025-02-13 09:00:00,0.8,13.5,94.0,100.0,18.0,27.0
2025-02-13 10:00:00,0.3,13.8,93.0,100.0,17.6,59.0
2025-02-13 11:00:00,0.2,14.4,91.0,100.0,17.6,118.0
2025-02-13 12:00:00,0.4,14.7,92.0,100.0,17.3,154.0
2025-02-13 13:00:00,0.3,15.3,90.0,100.0,18.4,262.0
2025-02-13 14:00:00,0.7,15.3,92.0,100.0,18.2,250.0
2025-02-13 15:00:00,0.6,14.6,94.0,100.0,16.3,113.0
2025-02-13 16:00:00,1.2,14.5,96.0,100.0,15.3,78.0
2025-02-13 17:00:00,0.8,14.5,97.0,100.0,19.3,52.0
2025-02-13 18:00:00,2.4,14.2,93.0,100.0,18.6,74.0
2025-02-13 19:00:00,0.8,14.1,93.0,100.0,21.2,3.0
2025-02-13 20:00:00,0.8,13.9,96.0,100.0,23.4,0.0
2025-02-13 21:00:00,1.2,13.9,97.0,100.0,25.1,0.0
2025-02-13 22:00:00,0.1,14.2,96.0,100.0,25.7,0.0
2025-02-13 23:00:00,1.1,14.1,96.0,100.0,26.9,0.0
2025-02-14 00:00:00,1.6,14.1,96.0,100.0,22.7,0.0
2025-02-14 01:00:00,1.7,14.1,96.0,100.0,24.2,0.0
2025-02-14 02:00:00,0.2,14.1,97.0,100.0,16.6,0.0
2025-02-14 03:00:00,0.0,14.2,97.0,100.0,14.9,0.0
2025-02-14 04:00:00,0.5,13.7,96.0,66.0,13.1,0.0
2025-02-14 05:00:00,0.2,13.4,94.0,61.0,11.5,0.0
2025-02-14 06:00:00,0.0,13.0,96.0,59.0,7.2,0.0
2025-02-14 07:00:00,0.2,13.0,91.0,36.0,7.9,0.0
2025-02-14 08:00:00,0.4,13.1,87.0,41.0,7.1,7.0
2025-02-14 09:00:00,0.1,14.3,90.0,23.0,10.0,124.0
2025-02-14 10:00:00,0.0,15.1,88.0,17.0,9.8,298.0
2025-02-14 11:00:00,0.0,15.7,83.0,14.0,13.1,483.0
2025-02-14 12:00:00,0.0,15.8,81.0,24.0,14.1,591.0
2025-02-14 13:00:00,0.0,15.7,80.0,38.0,15.8,628.0
2025-02-14 14:00:00,0.2,15.8,76.0,24.0,17.2,618.0
2025-02-14 15:00:00,0.0,15.8,73.0,9.0,16.6,608.0
2025-02-14 16:00:00,0.0,15.4,76.0,7.0,14.5,508.0
2025-02-14 17:00:00,0.0,14.6,81.0,10.0,13.2,342.0
2025-02-14 18:00:00,0.0,13.5,85.0,35.0,12.0,135.0
2025-02-14 19:00:00,0.0,12.9,87.0,24.0,10.1,13.0
2025-02-14 20:00:00,0.0,12.5,88.0,79.0,10.7,0.0
2025-02-14 21:00:00,0.0,12.3,88.0,13.0,12.1,0.0
2025-02-14 22:00:00,0.0,12.2,88.0,55.0,11.0,0.0
2025-02-14 23:00:00,0.0,11.8,89.0,62.0,6.9,0.0
2025-02-15 00:00:00,0.0,11.2,91.0,59.0,1.1,0.0
2025-02-15 01:00:00,0.0,10.5,94.0,58.0,2.8,0.0
2025-02-15 02:00:00,0.0,10.0,96.0,79.0,7.2,0.0
2025-02-15 03:00:00,0.0,9.4,97.0,57.0,8.2,0.0
2025-02-15 04:00:00,0.0,9.6,94.0,99.0,6.1,0.0
2025-02-15 05:00:00,0.0,9.9,92.0,95.0,5.0,0.0
2025-02-15 06:00:00,0.0,8.9,92.0,22.0,1.9,0.0
2025-02-15 07:00:00,0.0,8.7,93.0,11.0,4.2,0.0
2025-02-15 08:00:00,0.0,8.4,93.0,72.0,6.8,9.0
2025-02-15 09:00:00,0.0,9.9,90.0,78.0,6.1,140.0
2025-02-15 10:00:00,0.0,12.4,81.0,44.0,5.3,334.0
2025-02-15 11:00:00,0.0,14.0,73.0,9.0,3.1,521.0
2025-02-15 12:00:00,0.0,15.3,68.0,1.0,4.6,656.0
2025-02-15 13:00:00,0.0,16.2,66.0,19.0,8.1,730.0
2025-02-15 14:00:00,0.0,16.5,67.0,56.0,10.1,733.0
2025-02-15 15:00:00,0.0,16.8,69.0,89.0,10.5,668.0
2025-02-15 16:00:00,0.0,16.4,71.0,25.0,11.2,515.0
2025-02-15 17:00:00,0.0,15.6,75.0,48.0,11.3,359.0
2025-02-15 18:00:00,0.0,14.9,77.0,9.0,9.5,162.0
2025-02-15 19:00:00,0.0,13.8,81.0,20.0,7.5,15.0
2025-02-15 20:00:00,0.0,12.9,86.0,80.0,4.0,0.0
2025-02-15 21:00:00,0.0,12.2,89.0,99.0,3.2,0.0
2025-02-15 22:00:00,0.0,11.5,92.0,100.0,2.4,0.0
2025-02-15 23:00:00,0.0,11.2,93.0,99.0,1.5,0.0
2025-02-16 00:00:00,0.0,10.6,94.0,100.0,2.4,0.0
2025-02-16 01:00:00,0.0,10.0,94.0,100.0,2.9,0.0
2025-02-16 02:00:00,0.0,9.5,93.0,100.0,3.2,0.0
2025-02-16 03:00:00,0.0,8.8,92.0,100.0,4.0,0.0
2025-02-16 04:00:00,0.0,8.4,88.0,100.0,5.7,0.0
2025-02-16 05:00:00,0.0,8.1,85.0,100.0,5.4,0.0
2025-02-16 06:00:00,0.0,8.7,84.0,100.0,4.5,0.0
2025-02-16 07:00:00,0.0,8.8,80.0,100.0,4.5,0.0
2025-02-16 08:00:00,0.0,9.3,76.0,100.0,6.4,8.0
2025-02-16 09:00:00,0.0,11.1,73.0,100.0,7.1,112.0
2025-02-16 10:00:00,0.0,14.3,68.0,100.0,5.4,255.0
2025-02-16 11:00:00,0.0,18.0,62.0,100.0,1.5,478.0
2025-02-16 12:00:00,0.0,19.7,50.0,100.0,3.1,643.0
2025-02-16 13:00:00,0.0,19.3,55.0,100.0,9.0,726.0
2025-02-16 14:00:00,0.0,18.1,62.0,100.0,9.3,681.0
2025-02-16 15:00:00,0.0,17.5,66.0,100.0,8.9,523.0
2025-02-16 16:00:00,0.0,17.5,64.0,100.0,7.5,458.0
2025-02-16 17:00:00,0.0,17.2,65.0,100.0,5.3,324.0
2025-02-16 18:00:00,0.0,16.2,75.0,100.0,2.2,113.0
2025-02-16 19:00:00,0.0,14.7,84.0,100.0,0.7,12.0
2025-02-16 20:00:00,0.0,14.0,86.0,100.0,0.6,0.0
2025-02-16 21:00:00,0.0,13.5,87.0,100.0,0.4,0.0
2025-02-16 22:00:00,0.0,12.7,90.0,100.0,1.8,0.0
2025-02-16 23:00:00,0.0,12.2,91.0,100.0,1.7,0.0
2025-02-17 00:00:00,0.0,11.9,91.0,100.0,0.2,0.0
2025-02-17 01:00:00,0.0,11.3,92.0,100.0,3.2,0.0
2025-02-17 02:00:00,0.0,10.9,93.0,98.0,3.5,0.0
2025-02-17 03:00:00,0.0,10.5,91.0,100.0,2.3,0.0
2025-02-17 04:00:00,0.0,10.5,89.0,100.0,2.2,0.0
2025-02-17 05:00:00,0.0,10.2,87.0,100.0,1.9,0.0
2025-02-17 06:00:00,0.0,9.0,89.0,100.0,3.9,0.0
2025-02-17 07:00:00,0.0,9.3,86.0,100.0,4.5,0.0
2025-02-17 08:00:00,0.0,9.3,85.0,100.0,4.9,9.0
2025-02-17 09:00:00,0.0,11.3,81.0,91.0,4.0,141.0
2025-02-17 10:00:00,0.0,13.9,70.0,47.0,1.4,353.0
2025-02-17 11:00:00,0.0,15.9,62.0,0.0,2.2,531.0
2025-02-17 12:00:00,0.0,16.7,59.0,0.0,5.1,666.0
2025-02-17 13:00:00,0.0,16.9,61.0,0.0,7.5,739.0
2025-02-17 14:00:00,0.0,16.3,68.0,0.0,10.2,742.0
2025-02-17 15:00:00,0.0,15.8,75.0,9.0,8.3,677.0
2025-02-17 16:00:00,0.0,15.6,79.0,2.0,5.8,549.0
2025-02-17 17:00:00,0.0,15.1,83.0,9.0,5.9,371.0
2025-02-17 18:00:00,0.0,13.9,88.0,40.0,6.6,165.0
2025-02-17 19:00:00,0.0,13.0,92.0,93.0,5.9,16.0
2025-02-17 20:00:00,0.0,12.6,94.0,53.0,6.1,0.0
2025-02-17 21:00:00,0.0,12.2,95.0,100.0,7.0,0.0
2025-02-17 22:00:00,0.0,12.3,95.0,100.0,8.0,0.0
2025-02-17 23:00:00,0.0,12.2,94.0,100.0,8.9,0.0
2025-02-18 00:00:00,0.0,12.2,93.0,100.0,9.7,0.0
2025-02-18 01:00:00,0.0,12.2,93.0,100.0,11.1,0.0
2025-02-18 02:00:00,0.0,12.1,93.0,100.0,11.4,0.0
2025-02-18 03:00:00,0.0,12.0,92.0,100.0,11.2,0.0
2025-02-18 04:00:00,0.0,12.1,91.0,100.0,9.9,0.0
2025-02-18 05:00:00,0.0,12.2,90.0,100.0,9.0,0.0
2025-02-18 06:00:00,0.0,12.0,88.0,100.0,7.4,0.0
2025-02-18 07:00:00,0.0,11.9,87.0,100.0,8.4,0.0
2025-02-18 08:00:00,0.0,12.0,85.0,100.0,7.0,5.0
2025-02-18 09:00:00,0.0,12.3,82.0,100.0,6.2,48.0
2025-02-18 10:00:00,0.0,13.3,78.0,100.0,4.3,187.0
2025-02-18 11:00:00,0.0,14.5,71.0,69.0,2.9,401.0
2025-02-18 12:00:00,0.0,15.7,66.0,92.0,5.0,653.0
2025-02-18 13:00:00,0.0,16.4,64.0,57.0,6.7,736.0
2025-02-18 14:00:00,0.0,16.5,64.0,45.0,8.5,740.0
2025-02-18 15:00:00,0.0,16.0,66.0,66.0,9.4,673.0
2025-02-18 16:00:00,0.0,15.6,67.0,20.0,7.6,545.0
2025-02-18 17:00:00,0.0,15.3,69.0,6.0,6.7,369.0
2025-02-18 18:00:00,0.0,14.7,74.0,0.0,4.7,169.0
2025-02-18 19:00:00,0.0,13.6,84.0,17.0,1.8,18.0
2025-02-18 20:00:00,0.0,13.2,84.0,100.0,2.4,0.0
2025-02-18 21:00:00,0.0,13.0,85.0,100.0,4.7,0.0
2025-02-18 22:00:00,0.0,12.4,89.0,100.0,6.3,0.0
2025-02-18 23:00:00,0.0,11.9,91.0,99.0,4.9,0.0
2025-02-19 00:00:00,0.0,11.1,94.0,19.0,3.1,0.0
2025-02-19 01:00:00,0.0,10.7,94.0,61.0,0.8,0.0
2025-02-19 02:00:00,0.0,10.1,95.0,97.0,1.3,0.0
2025-02-19 03:00:00,0.0,10.1,94.0,18.0,3.7,0.0
2025-02-19 04:00:00,0.0,9.5,92.0,31.0,2.9,0.0
2025-02-19 05:00:00,0.0,9.1,89.0,2.0,3.0,0.0
2025-02-19 06:00:00,0.0,9.0,93.0,0.0,2.8,0.0
2025-02-19 07:00:00,0.0,8.6,89.0,6.0,1.7,0.0
2025-02-19 08:00:00,0.0,9.0,84.0,7.0,4.7,13.0
2025-02-19 09:00:00,0.0,11.7,73.0,4.0,4.5,157.0
2025-02-19 10:00:00,0.0,14.9,65.0,0.0,0.4,359.0
2025-02-19 11:00:00,0.0,16.8,62.0,16.0,4.4,540.0
2025-02-19 12:00:00,0.0,17.9,59.0,49.0,6.1,671.0
2025-02-19 13:00:00,0.0,18.6,58.0,98.0,7.3,720.0
2025-02-19 14:00:00,0.0,19.0,58.0,2.0,8.9,704.0
2025-02-19 15:00:00,0.0,18.8,63.0,0.0,11.4,681.0
2025-02-19 16:00:00,0.0,18.2,65.0,0.0,11.4,552.0
2025-02-19 17:00:00,0.0,17.7,66.0,0.0,7.7,375.0
2025-02-19 18:00:00,0.0,16.9,68.0,0.0,6.2,174.0
2025-02-19 19:00:00,0.0,15.4,79.0,0.0,2.9,19.0
2025-02-19 20:00:00,0.0,14.4,86.0,0.0,1.1,0.0
2025-02-19 21:00:00,0.0,14.1,86.0,0.0,0.2,0.0
2025-02-19 22:00:00,0.0,13.6,87.0,0.0,2.5,0.0
2025-02-19 23:00:00,0.0,13.2,89.0,0.0,0.4,0.0
2025-02-20 00:00:00,0.0,12.4,90.0,0.0,1.1,0.0
2025-02-20 01:00:00,0.0,11.9,92.0,0.0,0.3,0.0
2025-02-20 02:00:00,0.0,11.4,93.0,0.0,0.8,0.0
2025-02-20 03:00:00,0.0,10.7,94.0,1.0,2.1,0.0
2025-02-20 04:00:00,0.0,10.2,91.0,0.0,2.7,0.0
2025-02-20 05:00:00,0.0,9.9,89.0,0.0,3.3,0.0
2025-02-20 06:00:00,0.0,9.7,82.0,39.0,4.4,0.0
2025-02-20 07:00:00,0.0,9.3,75.0,77.0,4.7,0.0
2025-02-20 08:00:00,0.0,10.0,65.0,80.0,4.0,14.0
2025-02-20 09:00:00,0.0,12.8,54.0,92.0,4.0,153.0
2025-02-20 10:00:00,0.0,15.9,50.0,91.0,0.5,350.0
2025-02-20 11:00:00,0.0,17.8,48.0,82.0,3.2,533.0
2025-02-20 12:00:00,0.0,19.3,45.0,49.0,4.9,657.0
2025-02-20 13:00:00,0.0,20.3,46.0,1.0,8.0,757.0
2025-02-20 14:00:00,0.0,20.2,48.0,0.0,10.1,763.0
2025-02-20 15:00:00,0.0,19.7,48.0,3.0,10.0,697.0
2025-02-20 16:00:00,0.0,19.2,49.0,0.0,9.8,568.0
2025-02-20 17:00:00,0.0,18.3,51.0,0.0,8.5,388.0
2025-02-20 18:00:00,0.0,15.3,84.0,2.0,5.9,182.0
2025-02-20 19:00:00,0.0,14.1,92.0,12.0,5.4,21.0
2025-02-20 20:00:00,0.0,13.8,92.0,11.0,5.2,0.0
2025-02-20 21:00:00,0.0,13.6,93.0,3.0,3.3,0.0
2025-02-20 22:00:00,0.0,12.8,96.0,1.0,1.7,0.0
2025-02-20 23:00:00,0.0,12.4,97.0,1.0,2.7,0.0
2025-02-21 00:00:00,0.0,12.3,98.0,11.0,3.5,0.0
2025-02-21 01:00:00,0.0,12.0,99.0,99.0,3.7,0.0
2025-02-21 02:00:00,0.0,12.1,100.0,99.0,3.1,0.0
2025-02-21 03:00:00,0.0,12.0,100.0,100.0,2.6,0.0
2025-02-21 04:00:00,0.0,11.9,100.0,100.0,1.8,0.0
2025-02-21 05:00:00,0.0,11.7,99.0,100.0,2.1,0.0
2025-02-21 06:00:00,0.0,11.5,99.0,100.0,1.0,0.0
2025-02-21 07:00:00,0.0,11.3,95.0,98.0,0.8,0.0
2025-02-21 08:00:00,0.0,11.6,84.0,91.0,6.4,11.0
2025-02-21 09:00:00,0.0,13.0,67.0,20.0,1.3,131.0
2025-02-21 10:00:00,0.0,15.5,59.0,14.0,1.3,359.0
